clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
v_-0NfmccuL9Q_145_215,-0NfmccuL9Q,145.59,215.69,bring,down," He does everything he did before but the opposite, putting the nuts back on in place to tighten the tire on, he then brings the car back down.",carry,downwards,2103,"[('carry', 'downwards')]",2,21,245
v_G0vkQmcalvk_36_42,G0vkQmcalvk,36.84,42.11,pull,back, The camera pulls back on the scene.,pull,backwards,182,"[('pull', 'backwards')]",0,8,154
v_ZuuY0xffLYE_9_17,ZuuY0xffLYE,9.75,17.54,spin,slowly, The client spins slowly on a chair to present her hair.,turn,slowly,202,"[('turn', 'slowly')]",8,7,391
v_j30ZbXEi8sc_113_199,j30ZbXEi8sc,113.1,199.22,play,back, The group take turns playing back and fourth and end by standing still.,play,backwards,1721,"[('play', 'backwards')]",0,6,63
v_kpnGg2lOBLM_0_79,kpnGg2lOBLM,0.0,79.47,move,back,A large group of people are seen jumping rope in a gymnasium while moving back and fourth with the camera.,move,backwards,948,"[('move', 'backwards')]",0,0,83
v_KYl67H9-4TA_37_235,KYl67H9-4TA,37.67,235.43,move,back, She then plays a song on the violin moving his arms and hands back and fourth and ends by speaking off into the distance.,move,backwards,5940,"[('move', 'backwards')]",0,0,83
v_9mF5s6_dTlk_20_41,9mF5s6_dTlk,20.21,41.73,tap,continuously," He taps a paper, continuously, on a iron type tool and brushes the paper against a long piece of wood.",hit,continuously,504,"[('hit', 'continuously')]",7,11,47
v_wbrnTczxvVw_157_186,wbrnTczxvVw,157.35,186.7,raise,up, Then both the women show how to twirl the hoop by raising it high up above their heads.,raise,upwards,697,"[('raise', 'upwards')]",5,19,40
v_cY541XSdz50_37_73,cY541XSdz50,37.76,73.33,jump,backwards,  The man jumps backwards and the person in front of him throws out the rest of his extended bungee cord as the man falls just above a narrow water source and bounces around suspended in the air by the bungee cord.,jump,backwards,540,"[('jump', 'backwards')]",0,3,25
v_aEopPs2eY-Q_0_33,aEopPs2eY-Q,0.0,33.78,walk,slowly,"A girl names Ashley dressed in all purple walks up slowly, then it turns to nature view of dirt and flowers.",walk,slowly,991,"[('walk', 'slowly')]",8,1,0
v_m7wfcL6YSMY_8_20,m7wfcL6YSMY,8.03,20.18,look,back, She looks back and smiles to the camera while it pans around the area.,look,backwards,360,"[('look', 'backwards')]",0,2,2
v_Jdtr90RIkHk_5_131,Jdtr90RIkHk,5.69,131.49,stand,outside,"The same man is now standing outside talking and the words on the bottom of the screen say his name is ""Shawn Connelly"" and he's the Founder- San Francisco Skate Club and while he's speaking various words appear at the bottom of the screen at various times as well as clips of him skateboarding showing different moves that the words mention.",stand,outdoor,3778,"[('stand', 'outdoor')]",3,4,19
v_rEDbnmvTblI_7_35,rEDbnmvTblI,7.62,35.74,slide,down, They quickly slide down and travel through the snowy path.,move,downwards,840,"[('move', 'downwards')]",2,0,66
v_q0buJ1CKj-Y_32_46,q0buJ1CKj-Y,32.06,46.88,look,off, The person continues playing on the guitar and looking off into the distance.,look,off,422,"[('look', 'off')]",13,2,18
v_2mAKLFVhV9Y_30_82,2mAKLFVhV9Y,30.73,82.68,run,up, The camera follows around this woman as they play a game of field hockey with one another while running up and own the field.,run,upwards,1558,"[('run', 'upwards')]",5,5,189
v_HCub1SN4X20_45_98,HCub1SN4X20,45.26,98.65,swing,fast, The girl in black shirt and black skirt and tights keeps swing so fast and high and then she jumped on the sandy ground.,swing,quickly,1590,"[('swing', 'quickly')]",1,29,136
v_WUcjqCvYfQ0_0_15,WUcjqCvYfQ0,0.0,15.81,sit,outside,A couple is sitting outside talking.,sit,outdoor,453,"[('sit', 'outdoor')]",3,23,44
v_l4YcjFl6SDc_20_45,l4YcjFl6SDc,20.74,45.81,hit,slowly," The man is concentrating on the pool table, slowly hit the ball with the billiard stick.",hit,slowly,600,"[('hit', 'slowly')]",8,11,163
v_JowsnupmNd0_6_10,JowsnupmNd0,6.1,10.29,swing,up, She swings her leg up.,swing,upwards,121,"[('swing', 'upwards')]",5,29,171
v_b_iUgvzb1-0_0_27,b_iUgvzb1-0,0.0,27.56,raise,up,A woman bends forward extending her left left arm on front and raising her leg up while having the right hand over her shoulder.,raise,upwards,810,"[('raise', 'upwards')]",5,19,40
v_zmaDLAZu4kA_3_6,zmaDLAZu4kA,3.01,6.18,run,fast, The man begins chasing the calf on horseback as the calf runs fast.,run,quickly,91,"[('run', 'quickly')]",1,5,12
v_srXhWAGzd-s_89_105,srXhWAGzd-s,89.49,105.86,drive,inside, The car is then driven inside of a shop.,drive,indoor,401,"[('drive', 'indoor')]",11,34,462
v_dzsSiqXxfpw_29_31,dzsSiqXxfpw,29.68,31.24,run,out, After talking to the crowd he calls out and a dog runs out on the stage to him.,run,out,63,"[('run', 'out')]",10,5,13
v_IJ76Wtgg2g4_66_104,IJ76Wtgg2g4,66.48,104.38,jump,down, She jumps and flips herself around and ends by jumping down with her arms up.,jump,downwards,1139,"[('jump', 'downwards')]",2,3,5
v_9qNM5tNMxK4_62_104,9qNM5tNMxK4,62.13,104.58,grab,immediately," The player in black misses one shot, but he immediately grabs the ball and they continue to play again.",take,instantly,1052,"[('take', 'instantly')]",14,28,431
v_NhcOmldkGIo_74_89,NhcOmldkGIo,74.46,89.35,run,in,Another man from off the field runs in to help but he ends up fighting with the first guy who ran in to help and others have to break them apart.,run,in,180,"[('run', 'in')]",6,5,112
v_brSp5DB7OLs_18_25,brSp5DB7OLs,18.23,25.32,look,back, She looks back at the camera and seems to be having fun.,look,backwards,211,"[('look', 'backwards')]",0,2,2
v_BbFCkDdq3S0_0_16,BbFCkDdq3S0,0.0,16.71,run,slowly,A boy runs slowly down a path.,run,slowly,482,"[('run', 'slowly')]",8,5,239
v__-zOtZZ_fwI_29_60,_-zOtZZ_fwI,29.27,60.37,walk,out,  They walk out into the parking lot as another man comes outside.,walk,out,777,"[('walk', 'out')]",10,1,49
v_UlWLcqIvLKk_117_131,UlWLcqIvLKk,117.4,131.17,wave,briefly, He then waves the iron over his head briefly before putting it down and approaching the baby.,gesture,partially,418,"[('gesture', 'partially')]",9,86,611
v_iAIl5eawd6I_20_59,iAIl5eawd6I,20.45,59.2,ski,fast, The woman ski down the hills fast and then stop immediately.,ski,quickly,1171,"[('ski', 'quickly')]",1,35,73
v_Fp_uU-qMDSc_17_31,Fp_uU-qMDSc,17.43,31.85,stand,outdoors, The man is then standing alone outdoors where he's still wearing the same white outfit and is talking very passionately using hand motions and lots of facial expressions.,stand,outdoor,337,"[('stand', 'outdoor')]",3,4,19
v_s3EHHOAkQYE_143_225,s3EHHOAkQYE,143.02,225.26,climb,back, The car continues to follow and help the man as well as stopping to change a wheel and climbing back in the car.,climb,backwards,2459,"[('climb', 'backwards')]",0,18,4
v_xuoWaq6XPZo_55_76,xuoWaq6XPZo,55.4,76.53,hit,hard," Suddenly, smoke near him starts to blow as soon as he hits the drum set very hard, it stops, and then it starts to blow once again.",hit,firmly,315,"[('hit', 'firmly')]",12,11,152
v_u_RzyIJi8qc_0_40,u_RzyIJi8qc,0.0,40.76,stand,outside,Two men are standing outside with a crowd of people lifting weights and exercising.,stand,outdoor,963,"[('stand', 'outdoor')]",3,4,19
v_5_M10vevgJg_0_19,5_M10vevgJg,0.0,19.65,ski,quickly,A woman is skiing and a man from behind skis quickly and ends up in front of her.,ski,quickly,568,"[('ski', 'quickly')]",1,35,73
v_I91LmNcwN4Y_0_22,I91LmNcwN4Y,0.0,22.76,stand,outside,A woman is standing outside with some white furniture.,stand,outdoor,660,"[('stand', 'outdoor')]",3,4,19
v_PLvg8riZZVw_120_159,PLvg8riZZVw,120.07,159.03,pull,gently, He steps around the hole and continually gently pulls the line from the water as another man pulls the fish out of the water.,pull,gently,1168,"[('pull', 'gently')]",16,8,346
v_ayDMt_8KajY_0_16,ayDMt_8KajY,0.0,16.26,move,back,A man is seen moving his body back and fourth while others stand around him and leads into him throwing s shot put.,move,backwards,401,"[('move', 'backwards')]",0,0,83
v_Epl3pExUuNs_131_136,Epl3pExUuNs,131.26,136.02,walk,out, A boy in a white shirt walks out with a boy in a blue shirt.,walk,out,148,"[('walk', 'out')]",10,1,49
v_C8IHSB9mfeE_14_34,C8IHSB9mfeE,14.71,34.2,look,back, He aims and throws more darts and walks over one more time looking back at the camera.,look,backwards,599,"[('look', 'backwards')]",0,2,2
v_DHWmzuAWxLM_82_118,DHWmzuAWxLM,82.61,118.21,ride,down," The man then lets go of the helicopter, riding down on a parachute and landing safely back into the water.",ride,downwards,1080,"[('ride', 'downwards')]",2,10,79
v_Q2jdtN4-RE0_49_166,Q2jdtN4-RE0,49.71,166.48,move,back, The woman then begins moving slowly around the area while moving her hands back and fourth.,move,backwards,3512,"[('move', 'backwards')]",0,0,83
v_CaQkeVwKiUs_71_91,CaQkeVwKiUs,71.75,91.13,toss,back, The man picks the head up while it's still talking and he throws it to the white man who looks at it and tosses it back to the black man and on the side the body of the head is disapproving of it all.,throw,backwards,600,"[('throw', 'backwards')]",0,9,3
v_wBiRGLLjFVU_14_99,wBiRGLLjFVU,14.8,99.04,walk,slowly, People balances on a slack line in a park and slowly walks across the length of the rope between two trees.,walk,slowly,2039,"[('walk', 'slowly')]",8,1,0
v_r96PJ548pn8_106_143,r96PJ548pn8,106.56,143.04,bend,forward, She bends forward and continues talking to the camera.,bend,forwards,1108,"[('bend', 'forwards')]",4,25,35
v_3CO7fRiJOy4_3_16,3CO7fRiJOy4,3.99,16.94,spin,continuously, One of them continuously spins in circles.,turn,continuously,392,"[('turn', 'continuously')]",7,7,27
v_HNR_HofJ_Fs_0_20,HNR_HofJ_Fs,0.0,20.14,walk,in,A man is seen moving around an airplane when another man walks in and speak to him.,walk,in,602,"[('walk', 'in')]",6,1,36
v_UuJwtJBJ7oU_45_124,UuJwtJBJ7oU,45.4,124.25,play,continuously, The man plays continuously around on the drum set.,play,continuously,2368,"[('play', 'continuously')]",7,6,104
v_Q2jdtN4-RE0_49_166,Q2jdtN4-RE0,49.71,166.48,move,slowly, The woman then begins moving slowly around the area while moving her hands back and fourth.,move,slowly,3512,"[('move', 'slowly')]",8,0,127
v_XTErpg4IdiE_146_201,XTErpg4IdiE,146.12,201.55,move,down," He moves it down more and pushing the carpet down, he does this to basically the entire room.",move,downwards,1648,"[('move', 'downwards')]",2,0,66
v_Sw7iRtHxMSs_0_90,Sw7iRtHxMSs,0.0,90.79,sit,outside, Another group of young men sit in chairs outside.,sit,outdoor,2702,"[('sit', 'outdoor')]",3,23,44
v_2-xMWBQA7iM_17_29,2-xMWBQA7iM,17.2,29.17,row,fast, The man rows fast on the machine.,paddle,quickly,362,"[('paddle', 'quickly')]",1,30,140
v_q53Ajkll_kw_18_21,q53Ajkll_kw,18.73,21.85,scroll,down," The word ""Ilbo"" is in a red font and scrolls down on the left hand side of the screen.",move,downwards,36,"[('move', 'downwards')]",2,0,66
v_mh_0QLZhrSY_0_23,mh_0QLZhrSY,0.0,23.02,stand,outside,A man is seen standing outside playing a set of bagpipes.,stand,outdoor,691,"[('stand', 'outdoor')]",3,4,19
v_PL1JmxPH7y4_9_29,PL1JmxPH7y4,9.08,29.85,move,continuously, The man then begins moving up and down continuously.,move,continuously,600,"[('move', 'continuously')]",7,0,230
v_zEdAxKm9SLA_112_121,zEdAxKm9SLA,112.14,121.33,reach,hard, He then extends the handles of the shears to show how far he can reach hard to reach places on top of the hedge.,extend,firmly,271,"[('extend', 'firmly')]",12,56,460
v_gHhgZ0Bd4H4_126_137,gHhgZ0Bd4H4,126.86,137.61,ride,slow, The lady is riding her bike slower.,ride,slowly,330,"[('ride', 'slowly')]",8,10,203
v_3K62qZ2hGyw_99_125,3K62qZ2hGyw,99.68,125.4,shake,fast, The lady shakes her hips faster and waves her arms over her head.,shake,quickly,780,"[('shake', 'quickly')]",1,47,99
v_hi4aLY1ajTY_100_134,hi4aLY1ajTY,100.95,134.59,jump,in, She moves around quickly in the pool and jumps in several times.,jump,in,1018,"[('jump', 'in')]",6,3,288
v_kkcTQHFNXAg_8_27,kkcTQHFNXAg,8.27,27.83,kick,up, The girl then begins swinging herself back and fourth on the beam while kicking her legs up.,kick,upwards,575,"[('kick', 'upwards')]",5,40,548
v_GGSY1Qvo990_8_18,GGSY1Qvo990,8.08,18.16,drop,heavily, She then lifts it over her head before dropping it heavily to the ground.,dip,firmly,197,"[('dip', 'firmly')]",12,24,270
v_fKFcbNM89MA_0_6,fKFcbNM89MA,0.0,6.16,ride,down,A large river is seen followed by a person riding down in a tube.,ride,downwards,75,"[('ride', 'downwards')]",2,10,79
v_Rd9TrjbCkAE_0_5,Rd9TrjbCkAE,0.0,5.85,stand,outside,A group of people are seen standing outside speaking to one another.,stand,outdoor,75,"[('stand', 'outdoor')]",3,4,19
v_vB2qMaP_JaI_0_77,vB2qMaP_JaI,0.0,77.31,braid,slowly,A woman braids her hair slowly.,weave,slowly,2310,"[('weave', 'slowly')]",8,48,310
v_kOIj7AgonHM_79_130,kOIj7AgonHM,79.86,130.44,comb,thoroughly, She combs the lotion in thoroughly and dries off her head with a towel.,brush,completely,1531,"[('brush', 'completely')]",17,33,101
v_bQGegLwVc8I_11_17,bQGegLwVc8I,11.19,17.21,stand,backwards,"After, two males are shown standing backwards preparing to jump off the diving board and land in the pool.",stand,backwards,153,"[('stand', 'backwards')]",0,4,395
v_ooWk0EL6I7o_16_18,ooWk0EL6I7o,16.29,18.1,move,forwards, they start to move forwards.,move,forwards,62,"[('move', 'forwards')]",4,0,77
v_nw32dno_RcM_31_34,nw32dno_RcM,31.47,34.97,lean,back,  She leans back and speaks to the class.,tilt,backwards,76,"[('tilt', 'backwards')]",0,17,52
v_Coctj-3Yzic_28_33,Coctj-3Yzic,28.98,33.56,fall,suddenly," Suddenly, one of them falls backwards into the table and the table falls.",fall,instantly,76,"[('fall', 'instantly')]",14,12,219
v_EuIBTFqVOt8_44_230,EuIBTFqVOt8,44.93,230.44,battle,back, Several more men battle back and fourth with one another and more people stepping in and out of frame to watch.,fight,backwards,4466,"[('fight', 'backwards')]",0,36,97
v_lz2FMoj9tpo_20_69,lz2FMoj9tpo,20.05,69.13,walk,back, The man then throws the object off into the distance and slow walks back while moving in slow motion.,walk,backwards,1470,"[('walk', 'backwards')]",0,1,32
v_nIymjHWIz7Y_2_15,nIymjHWIz7Y,2.74,15.23,jump,backwards," in unison, both men jump backwards off of the diving board into a pool of water.",jump,backwards,392,"[('jump', 'backwards')]",0,3,25
v_pSWcVR96xlc_2_4,pSWcVR96xlc,2.11,4.06,slam,forward,The person on the left quickly catches it and then slams it forward to hit a blue fabric that is hanging at the end of the pool.,hit,forwards,30,"[('hit', 'forwards')]",4,11,535
v_jzBR9ihZBbI_210_223,jzBR9ihZBbI,210.37,223.79,walk,out," When they are done, he walks out and discusses it some more.",walk,out,390,"[('walk', 'out')]",10,1,49
v_VFOpGMVouVg_149_197,VFOpGMVouVg,149.59,197.42,tie,back, She ties her hair back around her head and ends by speaking to the camera.,secure,backwards,1155,"[('secure', 'backwards')]",0,58,120
v_vmUbGiOyUbU_68_74,vmUbGiOyUbU,68.85,74.54,file,down, The blond haired groomer uses an electric filer to file down the white dogs nails.,spread,downwards,181,"[('spread', 'downwards')]",2,27,315
v_1GQARL4coRo_100_106,1GQARL4coRo,100.74,106.63,lift,momentarily, The man momentarily lifts the baby up to a standing position once more.,raise,partially,180,"[('raise', 'partially')]",9,19,61
v_s04x6lhUmtY_0_7,s04x6lhUmtY,0.0,7.97,attach,outside,A blue slack line is attached to two trees outside in an open field.,attach,outdoor,210,"[('attach', 'outdoor')]",3,74,512
v_oS4w7-0aH8Q_41_44,oS4w7-0aH8Q,41.77,44.63,fall,almost, The girl almost falls off the beam.,fall,partially,90,"[('fall', 'partially')]",9,12,210
v_mFWRIp164r4_107_159,mFWRIp164r4,107.36,159.83,put,quickly," A man in a red turban has his left hand up, the men suddenly starts pulling on the ropes and the man in the red turban quickly puts his left arm down and they all continue to tug on the rope some more while the audience gets excited and starts moving about, clapping and yelling.",put,quickly,1560,"[('put', 'quickly')]",1,13,109
v_ZZImcxqa1_w_3_9,ZZImcxqa1_w,3.67,9.06,start,out," Then out of nowhere is starts to spin the thing in his hand, it looks really dangerous.",start,out,181,"[('start', 'out')]",10,20,450
v_M1hPI8WvySo_150_223,M1hPI8WvySo,150.75,223.33,put,inside," Finally, You put the gift inside of the paper and fold the paper around it nicely and tape it down and you have a pretty wrapped present.",put,indoor,2191,"[('put', 'indoor')]",11,13,117
v_TUMk0wpBiP0_130_158,TUMk0wpBiP0,130.81,158.96,fall,continuously, The people continuously fall down as the camera pans out of the mountain in the end.,fall,continuously,840,"[('fall', 'continuously')]",7,12,498
v_qMj2sCoRHqY_0_20,qMj2sCoRHqY,0.0,20.09,sit,inside,A man is sitting at a chair inside of his home all by his lonesome.,sit,indoor,480,"[('sit', 'indoor')]",11,23,39
v_a_c-FIC_W4A_0_19,a_c-FIC_W4A,0.0,19.79,walk,in,A close up shot of shoe polish is shown followed by a man shining his shoes and speaking to another man walking in.,walk,in,569,"[('walk', 'in')]",6,1,36
v_vCAGiXqYXBk_0_54,vCAGiXqYXBk,0.0,54.33,sit,outside,A man is sitting outside of a wall playing what looks like a miniature piano attached to a bag with his case out for money as a crowd of people surround him to watch.,sit,outdoor,1621,"[('sit', 'outdoor')]",3,23,44
v_GuwWFip-AF0_116_134,GuwWFip-AF0,116.8,134.26,talk,outside, A woman smiles and talks outside.,talk,outdoor,539,"[('talk', 'outdoor')]",3,14,124
v_RKzwMrL5Th4_6_22,RKzwMrL5Th4,6.07,22.59,kick,slowly," The player in red shirt is slowly kicking the ball, then he kicked it hard to the goal.",kick,slowly,401,"[('kick', 'slowly')]",8,40,525
v_EoQgUlLb3U4_26_31,EoQgUlLb3U4,26.31,31.78,throw,hard, The man throws the discus really hard.,throw,firmly,150,"[('throw', 'firmly')]",12,9,110
v_sanasW2azw4_41_109,sanasW2azw4,41.39,109.13,move,back, The camera continuously follows him as he moves back and fourth with the mower on the lawn.,move,backwards,2041,"[('move', 'backwards')]",0,0,83
